kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,700388325.000,700.388,1427779.368,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,701940464.000,701.940,1424622.245,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,702076670.000,702.077,1424345.862,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,703527230.000,703.527,1421409.090,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,704012346.000,704.012,1420429.635,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,706190329.000,706.190,1416048.845,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,706163983.000,706.164,1416101.676,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,706733524.000,706.734,1414960.471,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,706301441.000,706.301,1415826.079,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,459354836.000,459.355,2176966.305,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,459487066.000,459.487,2176339.823,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,462482640.000,462.483,2162243.322,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,460081791.000,460.082,2173526.576,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,458934615.000,458.935,2178959.632,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,458654460.000,458.654,2180290.583,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,458000939.000,458.001,2183401.637,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,457839400.000,457.839,2184172.004,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,458032846.000,458.033,2183249.539,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,457989614.000,457.990,2183455.627,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,586806538.000,586.807,1704139.159,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,587287478.000,587.287,1702743.609,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,588272136.000,588.272,1699893.534,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,586195735.000,586.196,1705914.834,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,589071195.000,589.071,1697587.674,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,584724911.000,584.725,1710205.913,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,583533711.000,583.534,1713697.052,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,589589190.000,589.589,1696096.226,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,586692054.000,586.692,1704471.695,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,586122310.000,586.122,1706128.538,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,1626743813.000,1626.744,614724.944,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,1651273852.000,1651.274,605593.069,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,1636648287.000,1636.648,611004.825,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,1628168631.000,1628.169,614186.996,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,1635962082.000,1635.962,611261.111,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,1635833957.000,1635.834,611308.988,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,1631881632.000,1631.882,612789.543,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,1627944008.000,1627.944,614271.741,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,1629466481.000,1629.466,613697.803,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,1682092370.000,1682.092,594497.673,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,311285534.000,311.286,3212484.651,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,312533812.000,312.534,3199653.803,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,311248980.000,311.249,3212861.935,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,318005051.000,318.005,3144604.140,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,318913094.000,318.913,3135650.492,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,318245959.000,318.246,3142223.716,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,319461686.000,319.462,3130265.831,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,311328981.000,311.329,3212036.338,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,312460619.000,312.461,3200403.312,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,311556262.000,311.556,3209693.150,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,265,143000800.000,143.001,6992967.872,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,265,142883628.000,142.884,6998702.469,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,265,143385670.000,143.386,6974197.631,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,265,143403359.000,143.403,6973337.354,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,265,143631698.000,143.632,6962251.466,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,265,143245784.000,143.246,6981008.251,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,265,142816179.000,142.816,7002007.805,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,265,144592693.000,144.593,6915978.804,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,265,142822567.000,142.823,7001694.627,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,265,168928489.000,168.928,5919664.622,265000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,1006748975.000,1006.749,993296.268,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,1004018861.000,1004.019,995997.226,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,1014127930.000,1014.128,986068.888,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,1004800886.000,1004.801,995222.052,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,1006737555.000,1006.738,993307.536,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,1002139235.000,1002.139,997865.332,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,1002274910.000,1002.275,997730.253,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,1005993022.000,1005.993,994042.680,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,1007532503.000,1007.533,992523.811,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,1006757259.000,1006.757,993288.095,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,1106556538.000,1106.557,903704.389,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,1070537037.000,1070.537,934110.606,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,1076741551.000,1076.742,928727.975,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,1104025188.000,1104.025,905776.436,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,1068776849.000,1068.777,935649.009,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,1087107967.000,1087.108,919871.835,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,1101037529.000,1101.038,908234.255,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,1077189625.000,1077.190,928341.656,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,1078259181.000,1078.259,927420.807,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,1090943286.000,1090.943,916637.934,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,1806577898.000,1806.578,553532.732,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,1814325390.000,1814.325,551169.049,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,1811817113.000,1811.817,551932.087,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,1815442923.000,1815.443,550829.766,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,1815190957.000,1815.191,550906.226,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,1816031548.000,1816.032,550651.227,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,1817075163.000,1817.075,550334.967,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,1813220792.000,1813.221,551504.816,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,1813566559.000,1813.567,551399.669,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,1813263706.000,1813.264,551491.764,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,222897498.000,222.897,4486367.092,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,222469471.000,222.469,4494998.777,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,224174848.000,224.175,4460803.738,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,223602318.000,223.602,4472225.552,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,225151530.000,225.152,4441453.274,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,225077016.000,225.077,4442923.661,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,224641154.000,224.641,4451544.084,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,224290526.000,224.291,4458503.076,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,224661474.000,224.661,4451141.454,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,221889852.000,221.890,4506740.579,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,241158612.000,241.159,4146648.514,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,241764196.000,241.764,4136261.765,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,242045214.000,242.045,4131459.505,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,241931767.000,241.932,4133396.835,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,241909220.000,241.909,4133782.086,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,241561443.000,241.561,4139733.509,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,242914123.000,242.914,4116681.186,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,242260201.000,242.260,4127793.157,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,242760644.000,242.761,4119283.849,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,241610765.000,241.611,4138888.431,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,5258542741.000,5258.543,190166.753,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,5311189685.000,5311.190,188281.733,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,5353430271.000,5353.430,186796.119,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,5309205758.000,5309.206,188352.090,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,5279006840.000,5279.007,189429.571,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,5259008466.000,5259.008,190149.913,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,5308974715.000,5308.975,188360.287,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,5330588362.000,5330.588,187596.553,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,5277981708.000,5277.982,189466.363,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,5299000547.000,5299.001,188714.832,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,5702738776.000,5702.739,175354.341,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,5653874841.000,5653.875,176869.851,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,5695319653.000,5695.320,175582.770,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,5652693172.000,5652.693,176906.825,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,5631545886.000,5631.546,177571.136,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,5680645155.000,5680.645,176036.343,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,5694201795.000,5694.202,175617.239,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,5672238578.000,5672.239,176297.239,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,5656042469.000,5656.042,176802.067,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,5677278140.000,5677.278,176140.745,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,9643497265.000,9643.497,103696.820,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,9638441255.000,9638.441,103751.216,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,9616561195.000,9616.561,103987.276,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,9727906478.000,9727.906,102797.041,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,9652833964.000,9652.834,103596.519,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,9651083086.000,9651.083,103615.314,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,9639454034.000,9639.454,103740.315,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,9672130817.000,9672.131,103389.834,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,9666530026.000,9666.530,103449.738,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,9667414864.000,9667.415,103440.270,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,1122953625.000,1122.954,890508.724,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,1125533882.000,1125.534,888467.256,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,1125558467.000,1125.558,888447.850,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,1127600630.000,1127.601,886838.809,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,1125247161.000,1125.247,888693.644,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,1124767706.000,1124.768,889072.468,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,1124941262.000,1124.941,888935.302,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,1124723415.000,1124.723,889107.479,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,1124572674.000,1124.573,889226.657,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,1125920804.000,1125.921,888161.935,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1003139687.000,1003.140,996870.140,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1026933453.000,1026.933,973772.932,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1000352997.000,1000.353,999647.128,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,1037271380.000,1037.271,964067.860,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,1001290781.000,1001.291,998710.883,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1004991271.000,1004.991,995033.518,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1012300277.000,1012.300,987849.181,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1009498336.000,1009.498,990591.034,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1004185945.000,1004.186,995831.504,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1006095174.000,1006.095,993941.752,2279000000
