kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,707555019.000,707.555,1413317.655,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,716928828.000,716.929,1394838.596,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,710071537.000,710.072,1408308.808,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,713189778.000,713.190,1402151.336,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,709303076.000,709.303,1409834.574,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,710249897.000,710.250,1407955.150,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,707447070.000,707.447,1413533.312,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,706310361.000,706.310,1415808.199,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,705320360.000,705.320,1417795.454,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,369869954.000,369.870,2703652.971,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,370907827.000,370.908,2696087.619,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,378359233.000,378.359,2642990.874,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,369702147.000,369.702,2704880.153,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,369713843.000,369.714,2704794.584,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,369954300.000,369.954,2703036.564,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,369975450.000,369.975,2702882.043,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,371356737.000,371.357,2692828.486,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,369836113.000,369.836,2703900.362,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,369871181.000,369.871,2703644.002,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,507591687.000,507.592,1970087.426,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,507514248.000,507.514,1970388.031,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,504744182.000,504.744,1981201.638,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,505900603.000,505.901,1976672.876,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,506491658.000,506.492,1974366.180,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,506748934.000,506.749,1973363.796,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,509091696.000,509.092,1964282.678,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,508964113.000,508.964,1964775.069,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,510722166.000,510.722,1958011.746,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,509077997.000,509.078,1964335.536,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,1599120498.000,1599.120,625343.744,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,1598332097.000,1598.332,625652.204,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,1604153974.000,1604.154,623381.556,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,1604601931.000,1604.602,623207.526,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,1596012475.000,1596.012,626561.519,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,1624682876.000,1624.683,615504.733,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,1604003565.000,1604.004,623440.011,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,1606394945.000,1606.395,622511.919,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,1606426698.000,1606.427,622499.614,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,1607976174.000,1607.976,621899.762,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,314900427.000,314.900,3175606.999,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,312826597.000,312.827,3196659.138,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,313182395.000,313.182,3193027.501,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,312783209.000,312.783,3197102.566,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,311720786.000,311.721,3207999.097,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,311908124.000,311.908,3206072.311,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,312388455.000,312.388,3201142.629,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,312131403.000,312.131,3203778.891,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,311773146.000,311.773,3207460.337,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,312550183.000,312.550,3199486.209,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,215,104363291.000,104.363,9581913.242,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,215,104271184.000,104.271,9590377.338,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,215,104287138.000,104.287,9588910.188,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,215,104218275.000,104.218,9595246.131,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,215,106396422.000,106.396,9398812.302,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,215,104471159.000,104.471,9572019.776,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,215,104239707.000,104.240,9593273.320,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,215,104230565.000,104.231,9594114.740,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,215,104213133.000,104.213,9595719.572,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,215,104498625.000,104.499,9569503.905,215000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,741140904.000,741.141,1349271.096,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,742252363.000,742.252,1347250.679,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,743957041.000,743.957,1344163.634,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,745779585.000,745.780,1340878.753,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,746546984.000,746.547,1339500.422,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,747304329.000,747.304,1338142.924,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,746640800.000,746.641,1339332.113,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,747722603.000,747.723,1337394.371,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,750482583.000,750.483,1332475.960,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,748247314.000,748.247,1336456.518,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,887600922.000,887.601,1126632.448,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,888704701.000,888.705,1125233.161,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,889394729.000,889.395,1124360.160,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,889428508.000,889.429,1124317.459,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,889855173.000,889.855,1123778.375,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,889877507.000,889.878,1123750.170,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,889974960.000,889.975,1123627.119,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,890234436.000,890.234,1123299.616,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,921990515.000,921.991,1084609.856,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,887664510.000,887.665,1126551.742,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,1811466759.000,1811.467,552038.835,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,1829125728.000,1829.126,546709.275,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,1818054775.000,1818.055,550038.433,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,1829899233.000,1829.899,546478.179,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,1849248621.000,1849.249,540760.171,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,1818087720.000,1818.088,550028.466,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,1807308948.000,1807.309,553308.830,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,1805520944.000,1805.521,553856.771,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,1807961800.000,1807.962,553109.031,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,1810625979.000,1810.626,552295.179,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,218663358.000,218.663,4573239.930,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,221008917.000,221.009,4524704.313,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,222904328.000,222.904,4486229.626,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,220528363.000,220.528,4534564.110,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,220519113.000,220.519,4534754.319,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,221586075.000,221.586,4512918.964,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,220437193.000,220.437,4536439.547,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,220459083.000,220.459,4535989.111,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,221412726.000,221.413,4516452.230,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,220705776.000,220.706,4530919.028,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,243320157.000,243.320,4109811.585,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,243215842.000,243.216,4111574.278,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,243877471.000,243.877,4100419.755,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,243157529.000,243.158,4112560.298,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,243983839.000,243.984,4098632.123,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,244608905.000,244.609,4088158.606,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,244615588.000,244.616,4088046.915,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,244851471.000,244.851,4084108.606,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,244541214.000,244.541,4089290.241,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,244005116.000,244.005,4098274.726,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,4036194195.000,4036.194,247758.148,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,4004795983.000,4004.796,249700.610,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,4012137286.000,4012.137,249243.714,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,4001899442.000,4001.899,249881.341,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,4122489197.000,4122.489,242571.891,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,4079955814.000,4079.956,245100.694,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,4076163234.000,4076.163,245328.742,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,4056708861.000,4056.709,246505.242,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,4101922488.000,4101.922,243788.127,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,4148939940.000,4148.940,241025.422,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,4675417747.000,4675.418,213884.631,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,4674986125.000,4674.986,213904.378,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,4691913920.000,4691.914,213132.640,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,4663979360.000,4663.979,214409.182,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,4648913210.000,4648.913,215104.037,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,4679366984.000,4679.367,213704.119,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,4653689441.000,4653.689,214883.269,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,4641678312.000,4641.678,215439.316,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,4637278641.000,4637.279,215643.716,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,4676353594.000,4676.354,213841.828,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,9628130078.000,9628.130,103862.328,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,9620384325.000,9620.384,103945.951,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,9632152007.000,9632.152,103818.960,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,9680242658.000,9680.243,103303.196,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,9679447651.000,9679.448,103311.680,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,9611840590.000,9611.841,104038.346,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,9668511420.000,9668.511,103428.538,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,9665183151.000,9665.183,103464.154,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,9632899189.000,9632.899,103810.907,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,9842880080.000,9842.880,101596.280,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,1137129675.000,1137.130,879407.179,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,1111776704.000,1111.777,899461.193,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,1116490250.000,1116.490,895663.890,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,1108995525.000,1108.996,901716.894,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,1114135003.000,1114.135,897557.295,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,1111330545.000,1111.331,899822.294,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,1111404189.000,1111.404,899762.670,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,1107562874.000,1107.563,902883.280,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,1107915226.000,1107.915,902596.134,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,1107063370.000,1107.063,903290.658,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1010264227.000,1010.264,989840.057,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1009574772.000,1009.575,990516.035,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1010518551.000,1010.519,989590.937,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,1009952958.000,1009.953,990145.127,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,1009580703.000,1009.581,990510.216,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1009915201.000,1009.915,990182.145,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1010234696.000,1010.235,989868.992,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1009515501.000,1009.516,990574.190,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1010424447.000,1010.424,989683.101,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1010502505.000,1010.503,989606.651,2279000000
