kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
registry,confluent_schema_registry,google_speed,cached_serializer_string,one_string_ten_decimal_strings,9,1000000,219,178589221.000,178.589,5599442.085,219000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,one_string_ten_decimal_strings,10,1000000,219,176503100.000,176.503,5665622.870,219000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,1,1000000,1199,896906481.000,896.906,1114943.443,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,2,1000000,1199,897928808.000,897.929,1113674.036,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,3,1000000,1199,892124561.000,892.125,1120919.705,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,4,1000000,1199,894591595.000,894.592,1117828.522,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,5,1000000,1199,897942183.000,897.942,1113657.448,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,6,1000000,1199,893850980.000,893.851,1118754.717,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,7,1000000,1199,896726795.000,896.727,1115166.855,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,8,1000000,1199,909462650.000,909.463,1099550.377,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,9,1000000,1199,897502828.000,897.503,1114202.617,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_in_place,ten_strings_fifty_decimal_strings,10,1000000,1199,899357769.000,899.358,1111904.555,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,1,1000000,1199,916553872.000,916.554,1091043.342,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,2,1000000,1199,921018269.000,921.018,1085754.793,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,3,1000000,1199,924828719.000,924.829,1081281.300,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,4,1000000,1199,916313042.000,916.313,1091330.096,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,5,1000000,1199,919487835.000,919.488,1087561.969,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,6,1000000,1199,918973540.000,918.974,1088170.613,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,7,1000000,1199,929361378.000,929.361,1076007.701,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,8,1000000,1199,920873489.000,920.873,1085925.496,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,9,1000000,1199,920854240.000,920.854,1085948.195,1199000000
registry,confluent_schema_registry,google_speed,cached_id_framed_with_copy,ten_strings_fifty_decimal_strings,10,1000000,1199,915012052.000,915.012,1092881.780,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,1,1000000,1199,936669879.000,936.670,1067611.997,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,2,1000000,1199,936722307.000,936.722,1067552.243,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,3,1000000,1199,935613508.000,935.614,1068817.403,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,4,1000000,1199,938952575.000,938.953,1065016.516,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,5,1000000,1199,932101806.000,932.102,1072844.182,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,6,1000000,1199,934708666.000,934.709,1069852.069,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,7,1000000,1199,929880632.000,929.881,1075406.849,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,8,1000000,1199,929840329.000,929.840,1075453.461,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,9,1000000,1199,936454826.000,936.455,1067857.170,1199000000
registry,confluent_schema_registry,google_speed,cached_serializer_string,ten_strings_fifty_decimal_strings,10,1000000,1199,932597163.000,932.597,1072274.332,1199000000
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,1,1,2483,11265721.000,11265721.000,88.765,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,2,1,2483,5384602.000,5384602.000,185.715,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,3,1,2483,3123330.000,3123330.000,320.171,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,4,1,2483,4846725.000,4846725.000,206.325,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,5,1,2483,2623313.000,2623313.000,381.197,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,6,1,2483,2840091.000,2840091.000,352.101,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,7,1,2483,2789271.000,2789271.000,358.517,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,8,1,2483,3400668.000,3400668.000,294.060,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,9,1,2483,2777683.000,2777683.000,360.012,1
registry,confluent_schema_registry,http,registry_lookup_keepalive,schema_registry_lookup,10,1,2483,2712040.000,2712040.000,368.726,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,1,1,2483,3579179.000,3579179.000,279.394,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,2,1,2483,9112567.000,9112567.000,109.739,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,3,1,2483,3979811.000,3979811.000,251.268,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,4,1,2483,3978576.000,3978576.000,251.346,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,5,1,2483,3842424.000,3842424.000,260.252,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,6,1,2483,4972756.000,4972756.000,201.096,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,7,1,2483,3255447.000,3255447.000,307.177,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,8,1,2483,2924648.000,2924648.000,341.921,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,9,1,2483,2878328.000,2878328.000,347.424,1
registry,confluent_schema_registry,http,cold_lookup_new_connection,schema_registry_lookup,10,1,2483,3113448.000,3113448.000,321.187,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,1,1,2400,22099445.000,22099445.000,45.250,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,2,1,2400,18480006.000,18480006.000,54.113,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,3,1,2400,27027036.000,27027036.000,37.000,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,4,1,2400,18690009.000,18690009.000,53.505,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,5,1,2400,17665951.000,17665951.000,56.606,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,6,1,2400,17849011.000,17849011.000,56.026,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,7,1,2400,16495467.000,16495467.000,60.623,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,8,1,2400,15798283.000,15798283.000,63.298,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,9,1,2400,14254120.000,14254120.000,70.155,1
registry,confluent_schema_registry,http,cold_register,schema_registry_registration,10,1,2400,16192605.000,16192605.000,61.757,1
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,1,1,97,12198970.000,12198970.000,81.974,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,2,1,97,7570241.000,7570241.000,132.096,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,3,1,97,3620449.000,3620449.000,276.209,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,4,1,97,3163981.000,3163981.000,316.058,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,5,1,97,3048051.000,3048051.000,328.078,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,6,1,97,2584924.000,2584924.000,386.859,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,7,1,97,3003105.000,3003105.000,332.989,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,8,1,97,2360504.000,2360504.000,423.638,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,9,1,97,3023631.000,3023631.000,330.728,404
registry,confluent_schema_registry,http,cache_miss_404,schema_registry_cache_miss,10,1,97,2550470.000,2550470.000,392.085,404
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,1,1,0,535656.000,535656.000,1866.870,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,2,1,0,381852.000,381852.000,2618.816,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,3,1,0,3282424.000,3282424.000,304.653,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,4,1,0,277198.000,277198.000,3607.530,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,5,1,0,2700222.000,2700222.000,370.340,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,6,1,0,250895.000,250895.000,3985.731,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,7,1,0,2729965.000,2729965.000,366.305,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,8,1,0,251356.000,251356.000,3978.421,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,9,1,0,2722747.000,2722747.000,367.276,0
registry,confluent_schema_registry,http,registry_unavailable,schema_registry_unavailable,10,1,0,298286.000,298286.000,3352.487,0
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,1,1,2483,6156003.000,6156003.000,162.443,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,2,1,2483,3872134.000,3872134.000,258.256,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,3,1,2483,3952747.000,3952747.000,252.989,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,4,1,2483,6994497.000,6994497.000,142.970,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,5,1,2483,5624719.000,5624719.000,177.787,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,6,1,2483,6068087.000,6068087.000,164.797,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,7,1,2483,5822959.000,5822959.000,171.734,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,8,1,2483,7912594.000,7912594.000,126.381,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,9,1,2483,3077377.000,3077377.000,324.952,200
registry,confluent_schema_registry,http,retry_failure_then_success,schema_registry_retry,10,1,2483,3655998.000,3655998.000,273.523,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,3,1,2400,27358194.000,27358194.000,36.552,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,8,1,2400,55351516.000,55351516.000,18.066,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,9,1,2400,68641013.000,68641013.000,14.569,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,7,1,2400,81643712.000,81643712.000,12.248,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,6,1,2400,93344712.000,93344712.000,10.713,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,1,1,2400,105195316.000,105195316.000,9.506,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,4,1,2400,116214493.000,116214493.000,8.605,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,10,1,2400,125955915.000,125955915.000,7.939,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,5,1,2400,136710929.000,136710929.000,7.315,200
registry,confluent_schema_registry,http,concurrent_registration,schema_registry_concurrent_register,2,1,2400,149898614.000,149898614.000,6.671,200
