kind,library,codegen,api,test_case,repetition,iterations,bytes,enqueue_elapsed_ns,flush_elapsed_ns,end_to_end_ns,ns_per_encode,encodes_per_second,delivery_errors,mode,acks,compression,linger_ms,batch_num_messages
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,41422113577.000,4567665006.000,45989778583.000,45989.779,21743.962,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,41701839794.000,4636463215.000,46338303009.000,46338.303,21580.419,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,41680118486.000,4633888567.000,46314007053.000,46314.007,21591.740,0,copy,0,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1703550012.000,44010454.000,1747560466.000,1747.560,572226.266,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,701789025.000,27697157.000,729486182.000,729.486,1370827.885,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,728354615.000,1187892.000,729542507.000,729.543,1370722.049,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,821901050.000,1859005.000,823760055.000,823.760,1213945.728,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,702899893.000,705814.000,703605707.000,703.606,1421250.553,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,804422311.000,415777.000,804838088.000,804.838,1242485.930,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,779751027.000,1075212.000,780826239.000,780.826,1280694.667,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,787821580.000,3603446.000,791425026.000,791.425,1263543.567,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,714639110.000,1631171.000,716270281.000,716.270,1396121.027,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,695523426.000,434605.000,695958031.000,695.958,1436868.253,0,copy,0,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,42196597103.000,4564636922.000,46761234025.000,46761.234,21385.235,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,41303264654.000,4571930465.000,45875195119.000,45875.195,21798.272,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,41148008017.000,4561442205.000,45709450222.000,45709.450,21877.314,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,41298363037.000,4569473876.000,45867836913.000,45867.837,21801.769,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,41267616294.000,4571541714.000,45839158008.000,45839.158,21815.409,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,41084050513.000,4575525389.000,45659575902.000,45659.576,21901.211,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,41304779448.000,4591704300.000,45896483748.000,45896.484,21788.161,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,41401455471.000,4540969008.000,45942424479.000,45942.424,21766.374,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,41364814880.000,4548008740.000,45912823620.000,45912.824,21780.407,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,41431123063.000,4553109481.000,45984232544.000,45984.233,21746.585,0,copy,0,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1710670438.000,531571.000,1711202009.000,1711.202,584384.541,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,696842762.000,872316.000,697715078.000,697.715,1433249.806,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,704093428.000,968181.000,705061609.000,705.062,1418315.772,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,691034781.000,625444.000,691660225.000,691.660,1445796.598,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,696126371.000,2338177.000,698464548.000,698.465,1431711.893,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,706820632.000,933618.000,707754250.000,707.754,1412919.809,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,696926718.000,729170.000,697655888.000,697.656,1433371.404,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,703259720.000,999818.000,704259538.000,704.260,1419931.071,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,678189636.000,1911063.000,680100699.000,680.101,1470370.493,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,708982938.000,3073405.000,712056343.000,712.056,1404383.248,0,copy,0,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,45624828847.000,4937490044.000,50562318891.000,50562.319,19777.574,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,45019457325.000,4991478789.000,50010936114.000,50010.936,19995.627,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,45053778129.000,4994234028.000,50048012157.000,50048.012,19980.814,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,45233377931.000,4964965795.000,50198343726.000,50198.344,19920.976,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,45025614890.000,4984036568.000,50009651458.000,50009.651,19996.140,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,45172264526.000,5010404595.000,50182669121.000,50182.669,19927.198,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,45281558562.000,4998427868.000,50279986430.000,50279.986,19888.629,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,45291510168.000,5042645301.000,50334155469.000,50334.155,19867.225,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,45227018467.000,4951999544.000,50179018011.000,50179.018,19928.648,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,45264247961.000,5025736183.000,50289984144.000,50289.984,19884.675,0,copy,0,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,55776715845.000,5962247727.000,61738963572.000,61738.964,16197.227,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,52301357149.000,5749665340.000,58051022489.000,58051.022,17226.225,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,51807936502.000,5703036793.000,57510973295.000,57510.973,17387.986,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,51097927629.000,5981830520.000,57079758149.000,57079.758,17519.345,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,52046234030.000,5738993476.000,57785227506.000,57785.228,17305.461,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,52624766145.000,5796255957.000,58421022102.000,58421.022,17117.126,0,copy,1,none,0,1
